date,w.bcpi_BCPI_WEEKLY,w.bcne_BCPI_WEEKLY,w.ener_BCPI_WEEKLY,w.mtls_BCPI_WEEKLY,w.fopr_BCPI_WEEKLY,w.agri_BCPI_WEEKLY,w.fish_BCPI_WEEKLY,v39078_CA.-interest_rate,v121820_U.S.-interest_rate,value_FRED_CPIAUCSL,value_FRED_DFF,value_FRED_GDPC1,value_FRED_GDPPOT,value_FRED_HSN1F,value_FRED_PAYEMS,value_FRED_PCEPILFE,value_FRED_RRSFS,value_FRED_UNRATE,fxusdcad_FXUSDCAD_rsi,rsi_FXUSDCAD_rsi,pmi_ISM_MAN_PMI,index_ISM_NONMAN_NMI,1 mo_USTREASURY_YIELD,canada_bank_sentiment_last_week,canada_bank_sentiment_last_2week,canada_bank_sentiment_last_month,fomc_statement_sentiment_last_week,fomc_statement_sentiment_last_2week,fomc_statement_sentiment_last_month,fomc_meeting_sentiment_last_week,fomc_meeting_sentiment_last_2week,fomc_meeting_sentiment_last_month,fomc_minutes_sentiment_last_week,fomc_minutes_sentiment_last_2week,fomc_minutes_sentiment_last_month,fomc_speech_sentiment_last_week,fomc_speech_sentiment_last_2week,fomc_speech_sentiment_last_month,fomc_presconf_sentiment_last_week,fomc_presconf_sentiment_last_2week,fomc_presconf_sentiment_last_month,fomc_testimony_sentiment_last_week,fomc_testimony_sentiment_last_2week,fomc_testimony_sentiment_last_month
2018-05-08,495.8328571428571,379.5557142857143,1199.05,585.1271428571429,561.9857142857143,240.7428571428572,1236.7228571428573,1.5,4.75,250.8555483870968,1.7,18626.432736263738,18645.587912087914,661.483870967742,148842.32258064515,109.99993548387096,199506.48387096773,3.8451612903225807,1.2963,82.61851015801338,58.99354838709677,58.71290322580645,1.69,0.26732127491753904,0.27389372085084723,0.28065395095367845,0.25,0.25,0.25,0,0,0,0.10736842105263159,0.10736842105263159,0.10736842105263159,0,0,0,-0.07023728308608257,-0.07328374312498395,-0.08162142323145088,0.14467320261437908,0.13571937321937322,0.125
2018-05-09,497.02,379.79,1203.84,585.85,564.01,241.02,1180.94,1.5,4.75,250.86648387096773,1.7,18627.417296703297,18646.5610989011,658.8387096774194,148848.2258064516,110.00435483870967,199483.83870967745,3.8516129032258064,1.2856,85.71428571428558,59.03548387096775,58.72903225806452,1.68,0.26629568445322066,0.27276701583370866,0.28065395095367845,0.25,0.25,0.25,0,0,0,0.10736842105263159,0.10736842105263159,0.10736842105263159,0,0,0,-0.06940215311402852,-0.07236627639512175,-0.08047861379600851,0.14607843137254903,0.13725071225071225,0.125
2018-05-10,498.0928571428571,380.06428571428575,1208.0057142857142,585.8485714285714,565.8228571428572,241.0057142857143,1180.94,1.5,4.75,250.8774193548387,1.7,18628.401857142857,18647.53428571429,656.1935483870968,148854.12903225806,110.00877419354838,199461.1935483871,3.858064516129032,1.2775,67.62158560959372,59.07741935483871,58.745161290322585,1.69,0.2652700939889022,0.27164031081657014,0.28065395095367845,0.2556818181818182,0.25,0.25,0,0,0,0.10793069293496697,0.10736842105263159,0.10736842105263159,0,0,0,-0.06856702314197446,-0.07144880966525957,-0.07933580436056613,0.14748366013071895,0.1387820512820513,0.125
2018-05-11,499.1657142857143,380.3385714285714,1212.1714285714286,585.8471428571429,567.6357142857142,240.99142857142857,1180.94,1.5,4.75,250.8883548387097,1.7,18629.386417582416,18648.50747252747,653.5483870967741,148860.03225806452,110.0131935483871,199438.5483870968,3.864516129032258,1.2779,54.91651205936916,59.11935483870968,58.76129032258065,1.68,0.26424450352458384,0.2705136057994316,0.28065395095367845,0.26136363636363635,0.25,0.25,0,0,0,0.10849296481730235,0.10736842105263159,0.10736842105263159,0,0,0,-0.06773189316992043,-0.07053134293539737,-0.07819299492512374,0.14888888888888888,0.14031339031339032,0.125
2018-05-12,500.2385714285714,380.61285714285714,1216.337142857143,585.8457142857143,569.4485714285714,240.9771428571429,1180.94,1.5,4.75,250.89929032258064,1.7,18630.370978021976,18649.48065934066,650.9032258064516,148865.93548387097,110.0176129032258,199415.90322580645,3.870967741935484,1.2777666666666667,52.6415423907245,59.16129032258065,58.77741935483871,1.6866666666666663,0.2632189130602654,0.26938690078229305,0.28065395095367845,0.26704545454545453,0.25,0.25,0,0,0,0.10905523669963774,0.10736842105263159,0.10736842105263159,0,0,0,-0.06689676319786637,-0.06961387620553518,-0.07705018548968137,0.15029411764705883,0.14184472934472936,0.125
2018-05-13,501.31142857142856,380.88714285714286,1220.502857142857,585.8442857142858,571.2614285714286,240.96285714285716,1180.94,1.5,4.75,250.9102258064516,1.7,18631.35553846154,18650.453846153847,648.258064516129,148871.83870967742,110.02203225806451,199393.2580645161,3.8774193548387097,1.2776333333333334,50.36657272207985,59.20322580645161,58.79354838709678,1.6933333333333334,0.26219332259594696,0.26826019576515453,0.28065395095367845,0.2727272727272727,0.25,0.25,0,0,0,0.10961750858197311,0.10736842105263159,0.10736842105263159,0,0,0,-0.06606163322581232,-0.06869640947567299,-0.07590737605423899,0.15169934640522875,0.14337606837606837,0.125
2018-05-14,502.3842857142857,381.1614285714286,1224.668571428571,585.8428571428572,573.0742857142858,240.94857142857143,1180.94,1.5,4.75,250.92116129032257,1.7,18632.3400989011,18651.427032967036,645.6129032258065,148877.74193548388,110.02645161290322,199370.61290322585,3.883870967741936,1.2775,48.09160305343519,59.245161290322585,58.80967741935484,1.7,0.2611677321316286,0.26713349074801596,0.28065395095367845,0.2784090909090909,0.25,0.25,0,0,0,0.1101797804643085,0.10736842105263159,0.10736842105263159,0,0,0,-0.06522650325375828,-0.0677789427458108,-0.0747645666187966,0.1531045751633987,0.1449074074074074,0.125
2018-05-15,503.45714285714286,381.4357142857143,1228.8342857142857,585.8414285714287,574.8871428571429,240.9342857142857,1180.94,1.5,4.75,250.93209677419355,1.7,18633.32465934066,18652.400219780226,642.9677419354839,148883.64516129033,110.03087096774192,199347.96774193548,3.890322580645161,1.2876,49.45697577276536,59.28709677419355,58.825806451612905,1.69,0.26014214166731014,0.26600678573087744,0.28065395095367845,0.28409090909090906,0.25,0.25,0,0,0,0.11074205234664387,0.10736842105263159,0.10736842105263159,0,0,0,-0.06439137328170423,-0.0668614760159486,-0.07362175718335423,0.15450980392156863,0.14643874643874644,0.125
2018-05-16,504.53,381.71,1233.0,585.84,576.7,240.92,1180.94,1.5,4.75,250.9430322580645,1.7,18634.309219780214,18653.373406593408,640.3225806451613,148889.5483870968,110.03529032258064,199325.32258064515,3.896774193548387,1.2809,55.280685061845936,59.32903225806452,58.84193548387097,1.69,0.25911655120299176,0.2648800807137389,0.28065395095367845,0.2897727272727273,0.25,0.25,0,0,0,0.11130432422897926,0.10736842105263159,0.10736842105263159,0,0,0,-0.06355624330965018,-0.0659440092860864,-0.07247894774791185,0.15591503267973855,0.14797008547008547,0.12686631944444443
2018-05-17,504.3142857142857,381.4528571428571,1232.7585714285717,585.3485714285714,575.9128571428572,240.92,1180.94,1.5,4.75,250.9539677419355,1.7,18635.29378021978,18654.346593406597,637.6774193548387,148895.4516129032,110.03970967741937,199302.67741935485,3.903225806451613,1.2801,49.44680851063817,59.37096774193549,58.85806451612903,1.7,0.2580909607386733,0.26375337569660035,0.27925051137092693,0.29545454545454547,0.25705329153605017,0.25,0,0,0,0.11186659611131464,0.10806641373415136,0.10736842105263159,0,0,0,-0.06272111333759614,-0.06502654255622423,-0.07133613831246946,0.1573202614379085,0.1495014245014245,0.1287326388888889
2018-05-18,504.0985714285714,381.1957142857143,1232.5171428571427,584.8571428571429,575.1257142857144,240.92,1180.94,1.5,4.75,250.96490322580644,1.7,18636.27834065934,18655.31978021978,635.0322580645161,148901.35483870967,110.04412903225806,199280.0322580645,3.909677419354839,1.288,50.56570931244554,59.41290322580645,58.8741935483871,1.68,0.25706537027435494,0.2626266706794618,0.2778470717881754,0.30113636363636365,0.26410658307210033,0.25,0,0,0,0.11242886799365003,0.10876440641567116,0.10736842105263159,0,0,0,-0.061885983365542095,-0.06410907582636202,-0.07019332887702709,0.15872549019607843,0.15103276353276354,0.13059895833333332
2018-05-19,503.8828571428571,380.9385714285714,1232.2757142857142,584.3657142857143,574.3385714285715,240.92,1180.94,1.5,4.75,250.97583870967745,1.7,18637.2629010989,18656.29296703297,632.3870967741935,148907.25806451612,110.04854838709676,199257.38709677415,3.916129032258064,1.28565,51.66337793992497,59.45483870967742,58.89032258064516,1.69,0.2560397798100365,0.26149996566232325,0.2764436322054239,0.3068181818181818,0.2711598746081505,0.25,0,0,0,0.11299113987598541,0.10946239909719094,0.10736842105263159,0,0,0,-0.06105085339348804,-0.06319160909649983,-0.0690505194415847,0.16013071895424835,0.15256410256410258,0.13246527777777778
2018-05-20,503.6671428571429,380.68142857142857,1232.0342857142855,583.8742857142857,573.5514285714286,240.92,1180.94,1.5,4.75,250.9867741935484,1.7,18638.24746153846,18657.266153846154,629.741935483871,148913.16129032258,110.05296774193548,199234.74193548388,3.92258064516129,1.2833,52.76104656740441,59.49677419354839,58.906451612903226,1.7,0.25501418934571807,0.26037326064518473,0.2750401926226724,0.3125,0.2782131661442006,0.25,0,0,0,0.11355341175832079,0.11016039177871073,0.10736842105263159,0,0,0,-0.060215723421434,-0.062274142366637635,-0.06790771000614232,0.1615359477124183,0.15409544159544158,0.1343315972222222
2018-05-21,503.45142857142855,380.4242857142857,1231.7928571428572,583.3828571428571,572.7642857142857,240.92,1180.94,1.5,4.75,250.99770967741932,1.7,18639.232021978023,18658.23934065934,627.0967741935484,148919.06451612903,110.0573870967742,199212.09677419355,3.929032258064516,1.28095,53.85871519488384,59.53870967741936,58.92258064516129,1.71,0.2539885988813997,0.2592465556280462,0.27363675303992085,0.3181818181818182,0.2852664576802508,0.25,0,0,0,0.11411568364065618,0.11085838446023051,0.10736842105263159,0,0,0,-0.05938059344937995,-0.061356675636775444,-0.06676490057069995,0.16294117647058823,0.15562678062678062,0.13619791666666667
2018-05-22,503.2357142857143,380.1671428571429,1231.5514285714285,582.8914285714286,571.9771428571429,240.92,1180.94,1.5,4.75,251.00864516129036,1.7,18640.216582417583,18659.21252747253,624.4516129032259,148924.96774193548,110.0618064516129,199189.4516129032,3.935483870967742,1.2786,54.95638382236327,59.58064516129032,58.93870967741936,1.73,0.25296300841708125,0.25811985061090764,0.2722333134571694,0.32386363636363635,0.29231974921630094,0.25,0,0,0,0.11467795552299155,0.11155637714175029,0.10736842105263159,0,0,0,-0.05854546347732591,-0.060439208906913254,-0.06562209113525756,0.16434640522875815,0.15715811965811965,0.1380642361111111
2018-05-23,503.02,379.91,1231.31,582.4,571.19,240.92,1180.94,1.5,4.75,251.01958064516128,1.7,18641.201142857142,18660.185714285715,621.8064516129032,148930.87096774194,110.0662258064516,199166.8064516129,3.941935483870968,1.2876,48.90613973182785,59.62258064516129,58.95483870967742,1.76,0.25193741795276287,0.2569931455937691,0.27082987387441787,0.32954545454545453,0.2993730407523511,0.25,0,0,0,0.11524022740532694,0.11225436982327008,0.10736842105263159,0,0,0,-0.057710333505271855,-0.05952174217705106,-0.06447928169981518,0.1657516339869281,0.1586894586894587,0.13993055555555556
2018-05-24,500.45142857142855,379.6871428571429,1220.1857142857143,582.7714285714286,570.5771428571429,240.45857142857145,1180.94,1.5,4.75,251.03051612903224,1.7,18642.185703296705,18661.1589010989,619.1612903225806,148936.7741935484,110.07064516129032,199144.16129032255,3.9483870967741934,1.2891,54.787676935886815,59.66451612903226,58.97096774193548,1.74,0.2509118274884444,0.25586644057663055,0.26942643429166635,0.3352272727272727,0.30642633228840127,0.25,0,0,0,0.11580249928766231,0.11295236250478986,0.10736842105263159,0,0,0,-0.05687520353321781,-0.05860427544718887,-0.0633364722643728,0.16715686274509803,0.16022079772079773,0.141796875
